Date,Open,High,Low,Close,Adj Close,Volume
1/27/2017,2299.02002,2299.02002,2291.620117,2294.689941,2294.689941,3137420000
1/30/2017,2286.010009765625,2286.010009765625,2268.040039,2280.899902,2280.899902,3595040000
1/31/2017,2274.02002,2279.090087890625,2267.209961,2278.870117,2278.870117,4089730000
2/1/2017,2285.590087890625,2289.139892578125,2272.439941,2279.550048828125,2279.550048828125,3919190000
2/2/2017,2276.689941,2283.969970703125,2271.649902,2280.850098,2280.850098,3809760000
2/3/2017,2288.540039,2298.310059,2287.879883,2297.419922,2297.419922,3605970000
2/6/2017,2294.280029296875,2296.179931640625,2288.570068359375,2292.560059,2292.560059,3112390000
2/7/2017,2295.870117,2299.399902,2290.159912109375,2293.080078,2293.080078,3452460000
2/8/2017,2289.550048828125,2295.909912109375,2285.379883,2294.669922,2294.669922,3611950000
2/9/2017,2296.699951171875,2311.080078,2296.610107421875,2307.870117,2307.870117,3681600000
2/10/2017,2312.27002,2319.22998,2311.100098,2316.100098,2316.100098,3496600000
2/13/2017,2321.719970703125,2331.580078,2321.419922,2328.25,2328.25,3352370000
2/14/2017,2326.120117,2337.580078,2322.169922,2337.580078,2337.580078,3528040000
2/15/2017,2335.580078,2351.300048828125,2334.810059,2349.25,2349.25,3785870000
2/16/2017,2349.639892578125,2351.310059,2338.870117,2347.219970703125,2347.219970703125,3675900000
2/17/2017,2343.010009765625,2351.159912109375,2339.580078,2351.159912109375,2351.159912109375,3516830000
2/21/2017,2354.909912109375,2366.709961,2354.909912109375,2365.379883,2365.379883,3587520000
2/22/2017,2361.110107421875,2365.129883,2358.340087890625,2362.820068359375,2362.820068359375,3473170000
2/23/2017,2367.5,2368.260009765625,2355.090087890625,2363.810059,2363.810059,4021770000
2/24/2017,2355.72998,2367.340087890625,2352.870117,2367.340087890625,2367.340087890625,3832410000
2/27/2017,2365.22998,2371.540039,2361.870117,2369.75,2369.75,3584680000
2/28/2017,2366.080078,2367.790039,2358.959961,2363.639892578125,2363.639892578125,4212460000
3/1/2017,2380.129883,2400.97998,2380.129883,2395.959961,2395.959961,4347630000
3/2/2017,2394.75,2394.75,2380.169922,2381.919922,2381.919922,3824030000
3/3/2017,2380.919922,2383.889892578125,2375.389892578125,2383.120117,2383.120117,3556670000
3/6/2017,2375.22998,2378.800048828125,2367.97998,2375.310059,2375.310059,3251800000
3/7/2017,2370.739990234375,2375.120117,2365.510009765625,2368.389892578125,2368.389892578125,3526300000
3/8/2017,2369.810059,2373.090087890625,2361.010009765625,2362.97998,2362.97998,3814080000
3/9/2017,2363.489990234375,2369.080078,2354.540039,2364.870117,2364.870117,3718450000
3/10/2017,2372.52002,2376.860107421875,2363.040039,2372.600098,2372.600098,3434400000
3/13/2017,2371.560059,2374.419922,2368.52002,2373.469970703125,2373.469970703125,3166650000
3/14/2017,2368.550048828125,2368.550048828125,2358.179931640625,2365.449951171875,2365.449951171875,3173760000
3/15/2017,2370.340087890625,2390.010009765625,2368.939941,2385.260009765625,2385.260009765625,3909490000
3/16/2017,2387.709961,2388.100098,2377.179931640625,2381.379883,2381.379883,3368880000
3/17/2017,2383.709961,2385.709961,2377.639892578125,2378.25,2378.25,5179820000
3/20/2017,2378.239990234375,2379.550048828125,2369.659912109375,2373.469970703125,2373.469970703125,3061560000
3/21/2017,2379.320068359375,2381.929931640625,2341.899902,2344.02002,2344.02002,4278890000
3/22/2017,2343,2351.810059,2336.449951171875,2348.449951171875,2348.449951171875,3575160000
3/23/2017,2345.969970703125,2358.919922,2342.129883,2345.959961,2345.959961,3262400000
3/24/2017,2350.419922,2356.219970703125,2335.739990234375,2343.97998,2343.97998,2978530000
3/27/2017,2329.110107421875,2344.899902,2322.25,2341.590087890625,2341.590087890625,3242300000
3/28/2017,2339.790039,2363.780029296875,2337.629883,2358.570068359375,2358.570068359375,3369120000
3/29/2017,2356.540039,2363.360107421875,2352.939941,2361.129883,2361.129883,3107670000
3/30/2017,2361.310059,2370.419922,2358.580078,2368.060059,2368.060059,3159680000
3/31/2017,2364.820068359375,2370.350098,2362.600098,2362.719970703125,2362.719970703125,3356740000
4/3/2017,2362.340087890625,2365.870117,2344.72998,2358.840087890625,2358.840087890625,3418730000
4/4/2017,2354.760009765625,2360.530029296875,2350.719970703125,2360.159912109375,2360.159912109375,3208340000
4/5/2017,2366.590087890625,2378.360107421875,2350.52002,2352.949951171875,2352.949951171875,3780650000
4/6/2017,2353.790039,2364.159912109375,2348.899902,2357.489990234375,2357.489990234375,3203250000
4/7/2017,2356.590087890625,2363.760009765625,2350.739990234375,2355.540039,2355.540039,3054700000
4/10/2017,2357.159912109375,2366.370117,2351.5,2357.159912109375,2357.159912109375,2792570000
4/11/2017,2353.919922,2355.219970703125,2337.25,2353.780029296875,2353.780029296875,3120900000
4/12/2017,2352.149902,2352.719970703125,2341.179931640625,2344.929931640625,2344.929931640625,3201300000
4/13/2017,2341.97998,2348.260009765625,2328.949951171875,2328.949951171875,2328.949951171875,3146380000
4/17/2017,2332.620117,2349.139892578125,2332.510009765625,2349.010009765625,2349.010009765625,2826890000
4/18/2017,2342.530029296875,2348.350098,2334.540039,2342.189941,2342.189941,3272210000
4/19/2017,2346.790039,2352.629883,2335.050048828125,2338.169922,2338.169922,3521160000
4/20/2017,2342.689941,2361.370117,2340.909912109375,2355.840087890625,2355.840087890625,3648990000
4/21/2017,2354.739990234375,2356.179931640625,2344.510009765625,2348.689941,2348.689941,3524160000
4/24/2017,2370.330078,2376.97998,2369.189941,2374.149902,2374.149902,3711170000
4/25/2017,2381.510009765625,2392.47998,2381.149902,2388.610107421875,2388.610107421875,4005820000
4/26/2017,2388.97998,2398.159912109375,2386.780029296875,2387.449951171875,2387.449951171875,4111350000
4/27/2017,2389.699951171875,2392.100098,2382.679931640625,2388.77002,2388.77002,4099940000
4/28/2017,2393.679931640625,2393.679931640625,2382.360107421875,2384.199951171875,2384.199951171875,3721350000
5/1/2017,2388.5,2394.489990234375,2384.830078,2388.330078,2388.330078,3201500000
5/2/2017,2391.050048828125,2392.929931640625,2385.820068359375,2391.169922,2391.169922,3861360000
5/3/2017,2386.5,2389.820068359375,2379.75,2388.129883,2388.129883,3896760000
5/4/2017,2389.790039,2391.429931640625,2380.350098,2389.52002,2389.52002,4367860000
5/5/2017,2392.370117,2399.290039,2389.379883,2399.290039,2399.290039,3543240000
5/8/2017,2399.939941,2401.360107421875,2393.919922,2399.379883,2399.379883,3429990000
5/9/2017,2401.580078,2403.870117,2392.439941,2396.919922,2396.919922,3657840000
5/10/2017,2396.790039,2399.739990234375,2392.790039,2399.629883,2399.629883,3649370000
5/11/2017,2394.840087890625,2395.719970703125,2381.739990234375,2394.439941,2394.439941,3727710000
5/12/2017,2392.439941,2392.439941,2387.189941,2390.899902,2390.899902,3304620000
5/15/2017,2393.97998,2404.050048828125,2393.939941,2402.320068359375,2402.320068359375,3490080000
5/16/2017,2404.550048828125,2405.77002,2396.050048828125,2400.669922,2400.669922,3421810000
5/17/2017,2382.949951171875,2384.870117,2356.209961,2357.030029296875,2357.030029296875,4164760000
5/18/2017,2354.689941,2375.739990234375,2352.719970703125,2365.719970703125,2365.719970703125,4319440000
5/19/2017,2371.370117,2389.060059,2370.429931640625,2381.72998,2381.72998,3831700000
5/22/2017,2387.209961,2395.459961,2386.919922,2394.02002,2394.02002,3176580000
5/23/2017,2397.040039,2400.850098,2393.879883,2398.419922,2398.419922,3216560000
5/24/2017,2401.409912109375,2405.580078,2397.989990234375,2404.389892578125,2404.389892578125,3389240000
5/25/2017,2409.540039,2418.709961,2408.010009765625,2415.070068359375,2415.070068359375,3538210000
5/26/2017,2414.5,2416.679931640625,2412.199951171875,2415.820068359375,2415.820068359375,2806930000
5/30/2017,2411.669922,2415.260009765625,2409.429931640625,2412.909912109375,2412.909912109375,3205860000
5/31/2017,2415.629883,2415.989990234375,2403.590087890625,2411.800048828125,2411.800048828125,4518040000
6/1/2017,2415.649902,2430.060059,2413.540039,2430.060059,2430.060059,3860620000
6/2/2017,2431.280029296875,2440.22998,2427.709961,2439.070068359375,2439.070068359375,3465500000
6/5/2017,2437.830078,2439.550048828125,2434.320068359375,2436.100098,2436.100098,2916720000
6/6/2017,2431.919922,2436.209961,2428.120117,2429.330078,2429.330078,3376750000
6/7/2017,2432.030029296875,2435.280029296875,2424.75,2433.139892578125,2433.139892578125,3576220000
6/8/2017,2434.27002,2439.27002,2427.939941,2433.790039,2433.790039,3735980000
6/9/2017,2436.389892578125,2446.199951171875,2415.699951171875,2431.77002,2431.77002,4029860000
6/12/2017,2425.879883,2430.379883,2419.969970703125,2429.389892578125,2429.389892578125,4031840000
6/13/2017,2434.149902,2441.489990234375,2431.280029296875,2440.350098,2440.350098,3278240000
6/14/2017,2443.75,2443.75,2428.340087890625,2437.919922,2437.919922,3558640000
6/15/2017,2424.139892578125,2433.949951171875,2418.530029296875,2432.459961,2432.459961,3371980000
6/16/2017,2431.239990234375,2433.149902,2422.879883,2433.149902,2433.149902,5299380000
6/19/2017,2442.550048828125,2453.820068359375,2441.790039,2453.459961,2453.459961,3271480000
6/20/2017,2450.659912109375,2450.659912109375,2436.600098,2437.030029296875,2437.030029296875,3422700000
6/21/2017,2439.310059,2442.22998,2430.739990234375,2435.610107421875,2435.610107421875,3599190000
6/22/2017,2437.399902,2441.620117,2433.27002,2434.5,2434.5,3477250000
6/23/2017,2434.649902,2441.399902,2431.110107421875,2438.300048828125,2438.300048828125,5282460000
6/26/2017,2443.320068359375,2450.419922,2437.030029296875,2439.070068359375,2439.070068359375,3243660000
6/27/2017,2436.340087890625,2440.149902,2419.379883,2419.379883,2419.379883,3564770000
6/28/2017,2428.699951171875,2442.969970703125,2428.02002,2440.689941,2440.689941,3479980000
6/29/2017,2442.379883,2442.72998,2405.699951171875,2419.699951171875,2419.699951171875,3869560000
6/30/2017,2429.199951171875,2432.709961,2421.649902,2423.409912109375,2423.409912109375,3366030000
7/3/2017,2431.389892578125,2439.169922,2428.689941,2429.010009765625,2429.010009765625,1901480000
7/5/2017,2430.780029296875,2434.899902,2422.050048828125,2432.540039,2432.540039,3368150000
7/6/2017,2423.439941,2424.280029296875,2407.699951171875,2409.75,2409.75,3368710000
7/7/2017,2413.52002,2426.919922,2413.52002,2425.179931640625,2425.179931640625,2929390000
7/10/2017,2424.510009765625,2432,2422.27002,2427.429931640625,2427.429931640625,3009880000
7/11/2017,2427.350098,2429.300048828125,2412.790039,2425.530029296875,2425.530029296875,3108800000
7/12/2017,2435.75,2445.760009765625,2435.75,2443.25,2443.25,3176900000
7/13/2017,2444.989990234375,2449.320068359375,2441.689941,2447.830078,2447.830078,3068510000
7/14/2017,2449.159912109375,2463.540039,2446.689941,2459.27002,2459.27002,2738460000
7/17/2017,2459.5,2462.820068359375,2457.159912109375,2459.139892578125,2459.139892578125,2800580000
7/18/2017,2455.879883,2460.919922,2450.340087890625,2460.610107421875,2460.610107421875,2974090000
7/19/2017,2463.850098,2473.830078,2463.850098,2473.830078,2473.830078,3063810000
7/20/2017,2475.560059,2477.620117,2468.429931640625,2473.449951171875,2473.449951171875,3223820000
7/21/2017,2467.399902,2472.540039,2465.060059,2472.540039,2472.540039,3066880000
7/24/2017,2472.040039,2473.100098,2466.320068359375,2469.909912109375,2469.909912109375,3019920000
7/25/2017,2477.879883,2481.239990234375,2474.909912109375,2477.129883,2477.129883,4116360000
7/26/2017,2479.969970703125,2481.689941,2474.939941,2477.830078,2477.830078,3597830000
7/27/2017,2482.760009765625,2484.040039,2459.929931640625,2475.419922,2475.419922,4035740000
7/28/2017,2469.120117,2473.530029296875,2464.659912109375,2472.100098,2472.100098,3302850000
7/31/2017,2475.939941,2477.959961,2468.530029296875,2470.300048828125,2470.300048828125,3475930000
8/1/2017,2477.100098,2478.510009765625,2471.139892578125,2476.350098,2476.350098,3470260000
8/2/2017,2480.379883,2480.379883,2466.47998,2477.570068359375,2477.570068359375,3487150000
8/3/2017,2476.030029296875,2476.030029296875,2468.850098,2472.159912109375,2472.159912109375,3662410000
8/4/2017,2476.879883,2480,2472.080078,2476.830078,2476.830078,3239980000
8/7/2017,2477.139892578125,2480.949951171875,2475.879883,2480.909912109375,2480.909912109375,2935130000
8/8/2017,2478.350098,2490.870117,2470.320068359375,2474.919922,2474.919922,3347480000
8/9/2017,2465.350098,2474.409912109375,2462.080078,2474.02002,2474.02002,3310960000
8/10/2017,2465.379883,2465.379883,2437.75,2438.209961,2438.209961,3635820000
8/11/2017,2441.040039,2448.090087890625,2437.850098,2441.320068359375,2441.320068359375,3161830000
8/14/2017,2454.959961,2468.219970703125,2454.959961,2465.840087890625,2465.840087890625,2824320000
8/15/2017,2468.659912109375,2468.899902,2461.610107421875,2464.610107421875,2464.610107421875,2922430000
8/16/2017,2468.629883,2474.929931640625,2463.860107421875,2468.110107421875,2468.110107421875,2956570000
8/17/2017,2462.949951171875,2465.02002,2430.010009765625,2430.010009765625,2430.010009765625,3164950000
8/18/2017,2427.639892578125,2440.27002,2420.689941,2425.550048828125,2425.550048828125,3426970000
8/21/2017,2425.5,2430.580078,2417.350098,2428.370117,2428.370117,2803650000
8/22/2017,2433.75,2454.77002,2433.669922,2452.510009765625,2452.510009765625,2780990000
8/23/2017,2444.879883,2448.909912109375,2441.419922,2444.040039,2444.040039,2796950000
8/24/2017,2447.909912109375,2450.389892578125,2436.189941,2438.969970703125,2438.969970703125,2849680000
8/25/2017,2444.719970703125,2453.959961,2442.219970703125,2443.050048828125,2443.050048828125,2593350000
8/28/2017,2447.350098,2449.120117,2439.030029296875,2444.239990234375,2444.239990234375,2682920000
8/29/2017,2431.939941,2449.189941,2428.199951171875,2446.300048828125,2446.300048828125,2739460000
8/30/2017,2446.060059,2460.310059,2443.77002,2457.590087890625,2457.590087890625,2637780000
8/31/2017,2462.649902,2475.010009765625,2462.649902,2471.649902,2471.649902,3353860000
9/1/2017,2474.419922,2480.379883,2473.850098,2476.550048828125,2476.550048828125,2712780000
9/5/2017,2470.350098,2471.969970703125,2446.550048828125,2457.850098,2457.850098,3502190000
9/6/2017,2463.830078,2469.639892578125,2459.199951171875,2465.540039,2465.540039,3400200000
9/7/2017,2468.060059,2468.620117,2460.290039,2465.100098,2465.100098,3365780000
9/8/2017,2462.25,2467.110107421875,2459.399902,2461.429931640625,2461.429931640625,3308360000
9/11/2017,2474.52002,2488.949951171875,2474.52002,2488.110107421875,2488.110107421875,3293460000
9/12/2017,2491.939941,2496.77002,2490.370117,2496.47998,2496.47998,3234280000
9/13/2017,2493.889892578125,2498.370117,2492.139892578125,2498.370117,2498.370117,3371370000
9/14/2017,2494.560059,2498.429931640625,2491.350098,2495.620117,2495.620117,3422470000
9/15/2017,2495.669922,2500.22998,2493.159912109375,2500.22998,2500.22998,4862970000
9/18/2017,2502.510009765625,2508.320068359375,2499.919922,2503.870117,2503.870117,3204700000
9/19/2017,2506.290039,2507.840087890625,2503.189941,2506.649902,2506.649902,3253760000
9/20/2017,2506.840087890625,2508.850098,2496.669922,2508.239990234375,2508.239990234375,3584570000
9/21/2017,2507.159912109375,2507.159912109375,2499,2500.600098,2500.600098,2965590000
9/22/2017,2497.260009765625,2503.469970703125,2496.540039,2502.219970703125,2502.219970703125,2877980000
9/25/2017,2499.389892578125,2502.540039,2488.030029296875,2496.659912109375,2496.659912109375,3314530000
9/26/2017,2501.040039,2503.510009765625,2495.120117,2496.840087890625,2496.840087890625,3070770000
9/27/2017,2503.300048828125,2511.75,2495.909912109375,2507.040039,2507.040039,3485070000
9/28/2017,2503.409912109375,2510.810059,2502.929931640625,2510.060059,2510.060059,3173030000
9/29/2017,2509.959961,2519.439941,2507.989990234375,2519.360107421875,2519.360107421875,3220260000
10/2/2017,2521.199951171875,2529.22998,2520.399902,2529.120117,2529.120117,3226370000
10/3/2017,2530.340087890625,2535.129883,2528.850098,2534.580078,2534.580078,3073480000
10/4/2017,2533.47998,2540.530029296875,2531.800048828125,2537.739990234375,2537.739990234375,3020770000
10/5/2017,2540.860107421875,2552.510009765625,2540.02002,2552.070068359375,2552.070068359375,3059730000
10/6/2017,2547.439941,2549.409912109375,2543.790039,2549.330078,2549.330078,2898270000
10/9/2017,2551.389892578125,2551.820068359375,2541.600098,2544.72998,2544.72998,2486940000
10/10/2017,2549.989990234375,2555.22998,2544.860107421875,2550.639892578125,2550.639892578125,2962610000
10/11/2017,2550.620117,2555.239990234375,2547.949951171875,2555.239990234375,2555.239990234375,2991320000
10/12/2017,2552.879883,2555.330078,2548.310059,2550.929931640625,2550.929931640625,3157280000
10/13/2017,2555.659912109375,2557.649902,2552.090087890625,2553.169922,2553.169922,3150470000
10/16/2017,2555.570068359375,2559.469970703125,2552.639892578125,2557.639892578125,2557.639892578125,2918030000
10/17/2017,2557.169922,2559.709961,2554.689941,2559.360107421875,2559.360107421875,2901890000
10/18/2017,2562.870117,2564.110107421875,2559.669922,2561.260009765625,2561.260009765625,2999320000
10/19/2017,2553.389892578125,2562.360107421875,2547.919922,2562.100098,2562.100098,3019520000
10/20/2017,2567.560059,2575.439941,2567.560059,2575.209961,2575.209961,3394450000
10/23/2017,2578.080078,2578.290039,2564.330078,2564.97998,2564.97998,3214470000
10/24/2017,2568.659912109375,2572.179931640625,2565.580078,2569.129883,2569.129883,3435660000
10/25/2017,2566.52002,2567.399902,2544,2557.149902,2557.149902,3885470000
10/26/2017,2560.080078,2567.070068359375,2559.800048828125,2560.399902,2560.399902,3891750000
10/27/2017,2570.260009765625,2582.97998,2565.939941,2581.070068359375,2581.070068359375,3896100000
10/30/2017,2577.75,2580.030029296875,2568.25,2572.830078,2572.830078,3660230000
10/31/2017,2575.989990234375,2578.290039,2572.149902,2575.260009765625,2575.260009765625,3844420000
11/1/2017,2583.209961,2588.399902,2574.919922,2579.360107421875,2579.360107421875,3841200000
11/2/2017,2579.459961,2581.110107421875,2566.169922,2579.850098,2579.850098,4050140000
11/3/2017,2581.929931640625,2588.419922,2576.77002,2587.840087890625,2587.840087890625,3568710000
11/6/2017,2587.469970703125,2593.379883,2585.659912109375,2591.129883,2591.129883,3541970000
11/7/2017,2592.110107421875,2597.02002,2584.350098,2590.639892578125,2590.639892578125,3815190000
11/8/2017,2588.709961,2595.469970703125,2585.02002,2594.379883,2594.379883,3898450000
11/9/2017,2584,2586.5,2566.330078,2584.620117,2584.620117,3844100000
11/10/2017,2580.179931640625,2583.810059,2575.570068359375,2582.300048828125,2582.300048828125,3489740000
11/13/2017,2576.530029296875,2587.659912109375,2574.47998,2584.840087890625,2584.840087890625,3405200000
11/14/2017,2577.75,2579.659912109375,2566.560059,2578.870117,2578.870117,3643580000
11/15/2017,2569.449951171875,2572.840087890625,2557.449951171875,2564.620117,2564.620117,3586590000
11/16/2017,2572.949951171875,2590.090087890625,2572.949951171875,2585.639892578125,2585.639892578125,3329730000
11/17/2017,2582.939941,2583.959961,2577.620117,2578.850098,2578.850098,3309800000
11/20/2017,2579.489990234375,2584.639892578125,2578.239990234375,2582.139892578125,2582.139892578125,3023940000
11/21/2017,2589.169922,2601.189941,2589.169922,2599.030029296875,2599.030029296875,3351230000
11/22/2017,2600.310059,2600.939941,2595.22998,2597.080078,2597.080078,2764110000
11/24/2017,2600.419922,2604.209961,2600.419922,2602.419922,2602.419922,1385890000
11/27/2017,2602.659912109375,2606.409912109375,2598.870117,2601.419922,2601.419922,3017720000
11/28/2017,2605.939941,2627.689941,2605.439941,2627.040039,2627.040039,3493340000
11/29/2017,2627.820068359375,2634.889892578125,2620.320068359375,2626.070068359375,2626.070068359375,4090630000
11/30/2017,2633.929931640625,2657.739990234375,2633.929931640625,2647.580078,2647.580078,4965700000
12/1/2017,2645.100098,2650.620117,2605.52002,2642.219970703125,2642.219970703125,3950930000
12/4/2017,2657.189941,2665.189941,2639.030029296875,2639.439941,2639.439941,4025840000
12/5/2017,2639.780029296875,2648.719970703125,2627.72998,2629.570068359375,2629.570068359375,3547570000
12/6/2017,2626.239990234375,2634.409912109375,2624.75,2629.27002,2629.27002,3253080000
12/7/2017,2628.379883,2640.989990234375,2626.530029296875,2636.97998,2636.97998,3297060000
12/8/2017,2646.209961,2651.649902,2644.100098,2651.5,2651.5,3126750000
12/11/2017,2652.189941,2660.330078,2651.469970703125,2659.989990234375,2659.989990234375,3141480000
12/12/2017,2661.72998,2669.719970703125,2659.780029296875,2664.110107421875,2664.110107421875,3568910000
12/13/2017,2667.590087890625,2671.879883,2662.850098,2662.850098,2662.850098,3568360000
12/14/2017,2665.870117,2668.090087890625,2652.010009765625,2652.010009765625,2652.010009765625,3442760000
12/15/2017,2660.629883,2679.629883,2659.139892578125,2675.810059,2675.810059,5736910000
12/18/2017,2685.919922,2694.969970703125,2685.919922,2690.159912109375,2690.159912109375,3727770000
12/19/2017,2692.709961,2694.439941,2680.739990234375,2681.469970703125,2681.469970703125,3407680000
12/20/2017,2688.179931640625,2691.010009765625,2676.110107421875,2679.25,2679.25,3246230000
12/21/2017,2683.02002,2692.639892578125,2682.399902,2684.570068359375,2684.570068359375,3293130000
12/22/2017,2684.219970703125,2685.350098,2678.129883,2683.340087890625,2683.340087890625,2401030000
12/26/2017,2679.090087890625,2682.739990234375,2677.959961,2680.5,2680.5,1970660000
12/27/2017,2682.100098,2685.639892578125,2678.909912109375,2682.620117,2682.620117,2202900000
12/28/2017,2686.100098,2687.659912109375,2682.689941,2687.540039,2687.540039,2174890000
12/29/2017,2689.149902,2692.120117,2673.610107421875,2673.610107421875,2673.610107421875,2447760000
1/2/2018,2683.72998,2695.889892578125,2682.360107421875,2695.810059,2695.810059,3397430000
1/3/2018,2697.850098,2714.370117,2697.77002,2713.060059,2713.060059,3544030000
1/4/2018,2719.310059,2729.290039,2719.070068359375,2723.989990234375,2723.989990234375,3697340000
1/5/2018,2731.330078,2743.449951171875,2727.919922,2743.149902,2743.149902,3239280000
1/8/2018,2742.669922,2748.510009765625,2737.600098,2747.709961,2747.709961,3246160000
1/9/2018,2751.149902,2759.139892578125,2747.860107421875,2751.290039,2751.290039,3467460000
1/10/2018,2745.550048828125,2750.800048828125,2736.060059,2748.22998,2748.22998,3579900000
1/11/2018,2752.969970703125,2767.560059,2752.780029296875,2767.560059,2767.560059,3645690000
1/12/2018,2770.179931640625,2787.850098,2769.639892578125,2786.239990234375,2786.239990234375,3587220000
1/16/2018,2798.959961,2807.540039,2768.639892578125,2776.419922,2776.419922,4362880000
1/17/2018,2784.989990234375,2807.040039,2778.379883,2802.560059,2802.560059,3790340000
1/18/2018,2802.399902,2805.830078,2792.560059,2798.030029296875,2798.030029296875,3703300000
1/19/2018,2802.600098,2810.330078,2798.080078,2810.300048828125,2810.300048828125,3724230000
1/22/2018,2809.159912109375,2833.030029296875,2808.120117,2832.969970703125,2832.969970703125,3489480000
1/23/2018,2835.050048828125,2842.239990234375,2830.590087890625,2839.129883,2839.129883,3541140000
1/24/2018,2845.419922,2852.969970703125,2824.810059,2837.540039,2837.540039,4079270000
1/25/2018,2846.239990234375,2848.560059,2830.939941,2839.25,2839.25,3873100000
1/26/2018,2847.47998,2872.870117,2846.179931640625,2872.870117,2872.870117,3474680000
1/29/2018,2867.22998,2870.620117,2851.47998,2853.530029296875,2853.530029296875,3587420000
1/30/2018,2832.739990234375,2837.75,2818.27002,2822.429931640625,2822.429931640625,4012070000
1/31/2018,2832.409912109375,2839.260009765625,2813.040039,2823.810059,2823.810059,4276270000
2/1/2018,2816.449951171875,2835.959961,2812.699951171875,2821.97998,2821.97998,3977380000
2/2/2018,2808.919922,2808.919922,2759.969970703125,2762.129883,2762.129883,4340220000
2/5/2018,2741.060059,2763.389892578125,2638.169922,2648.939941,2648.939941,5310840000
2/6/2018,2614.780029296875,2701.040039,2593.070068359375,2695.139892578125,2695.139892578125,5917350000
2/7/2018,2690.949951171875,2727.669922,2681.330078,2681.659912109375,2681.659912109375,4646300000
2/8/2018,2685.010009765625,2685.27002,2580.560059,2581,2581,5333840000
2/9/2018,2601.780029296875,2638.669922,2532.689941,2619.550048828125,2619.550048828125,5690110000
2/12/2018,2636.75,2672.610107421875,2622.449951171875,2656,2656,4069220000
2/13/2018,2646.27002,2668.840087890625,2637.080078,2662.939941,2662.939941,3503540000
2/14/2018,2651.209961,2702.100098,2648.870117,2698.629883,2698.629883,4011940000
2/15/2018,2713.459961,2731.510009765625,2689.820068359375,2731.199951171875,2731.199951171875,3696140000
2/16/2018,2727.139892578125,2754.419922,2725.110107421875,2732.219970703125,2732.219970703125,3646920000
2/20/2018,2722.989990234375,2737.600098,2706.760009765625,2716.260009765625,2716.260009765625,3646920000
2/21/2018,2720.530029296875,2747.75,2701.290039,2701.330078,2701.330078,3789040000
2/22/2018,2710.419922,2731.260009765625,2697.77002,2703.959961,2703.959961,3720620000
2/23/2018,2715.800048828125,2747.760009765625,2713.739990234375,2747.300048828125,2747.300048828125,3200360000
2/26/2018,2757.370117,2780.639892578125,2753.780029296875,2779.600098,2779.600098,3436590000
2/27/2018,2780.449951171875,2789.149902,2744.219970703125,2744.280029296875,2744.280029296875,3752070000
2/28/2018,2753.780029296875,2761.52002,2713.540039,2713.830078,2713.830078,4244570000
3/1/2018,2715.219970703125,2730.889892578125,2659.649902,2677.669922,2677.669922,4514490000
3/2/2018,2658.889892578125,2696.25,2647.320068359375,2691.25,2691.25,3891250000
3/5/2018,2681.060059,2728.090087890625,2675.75,2720.939941,2720.939941,3733640000
3/6/2018,2730.179931640625,2732.080078,2711.260009765625,2728.120117,2728.120117,3389030000
3/7/2018,2710.179931640625,2730.600098,2701.739990234375,2726.800048828125,2726.800048828125,3406690000
3/8/2018,2732.75,2740.449951171875,2722.649902,2738.969970703125,2738.969970703125,3206040000
3/9/2018,2752.909912109375,2786.570068359375,2751.540039,2786.570068359375,2786.570068359375,3376870000
3/12/2018,2790.540039,2796.97998,2779.260009765625,2783.02002,2783.02002,3216960000
3/13/2018,2792.310059,2801.899902,2758.679931640625,2765.310059,2765.310059,3324290000
3/14/2018,2774.060059,2777.110107421875,2744.379883,2749.47998,2749.47998,3394630000
3/15/2018,2754.27002,2763.030029296875,2741.469970703125,2747.330078,2747.330078,3543710000
3/16/2018,2750.570068359375,2761.850098,2749.969970703125,2752.010009765625,2752.010009765625,5429140000
3/19/2018,2741.379883,2741.379883,2694.590087890625,2712.919922,2712.919922,3327460000
3/20/2018,2715.050048828125,2724.219970703125,2710.050048828125,2716.939941,2716.939941,3272590000
3/21/2018,2714.989990234375,2739.139892578125,2709.790039,2711.929931640625,2711.929931640625,3434780000
3/22/2018,2691.360107421875,2695.679931640625,2641.590087890625,2643.689941,2643.689941,3765460000
3/23/2018,2646.709961,2657.669922,2585.889892578125,2588.260009765625,2588.260009765625,3829380000
3/26/2018,2619.350098,2661.360107421875,2601.810059,2658.550048828125,2658.550048828125,3538080000
3/27/2018,2667.570068359375,2674.780029296875,2596.120117,2612.620117,2612.620117,3761320000
3/28/2018,2611.300048828125,2632.649902,2593.060059,2605,2605,3875720000
3/29/2018,2614.409912109375,2659.070068359375,2609.719970703125,2640.870117,2640.870117,3572360000
4/2/2018,2633.449951171875,2638.300048828125,2553.800048828125,2581.879883,2581.879883,3635780000
4/3/2018,2592.169922,2619.139892578125,2575.489990234375,2614.449951171875,2614.449951171875,3395840000
4/4/2018,2584.040039,2649.860107421875,2573.610107421875,2644.689941,2644.689941,3369230000
4/5/2018,2657.360107421875,2672.080078,2649.580078,2662.840087890625,2662.840087890625,3230430000
4/6/2018,2645.820068359375,2656.879883,2586.27002,2604.469970703125,2604.469970703125,3312390000
4/9/2018,2617.179931640625,2653.550048828125,2610.790039,2613.159912109375,2613.159912109375,3076140000
4/10/2018,2638.409912109375,2665.449951171875,2635.780029296875,2656.870117,2656.870117,3579130000
4/11/2018,2643.889892578125,2661.429931640625,2639.25,2642.189941,2642.189941,3054520000
